15,7109364365244115974142581022268068456355007211090893051009
38,8078744491217407353580399354832489580481664505110371958016
155,4039372245608703676790199677416244790240832252555185979009
73,4049466196033117384567639332951672044829723702542200273153
31,8090144956882144185553130960895227274891789633759685288896
112,5393429971254762790368753973930151516594526422506456859266
111,6269912113596029958616678369274517167158297409381531894017
149,3591970169012290001925366781256484687914121422907896310281
65,4049466196033117384567639332951672044829723702542200273153
158,4046710079862464832618890400308343689622810953564824520705
52,8093420159724929665237780800616687379245621907129649041408
151,6866736363693411470288237021743578231267601896439182576975
19,8096599593011634420190607831608099705524485818189483934031
53,6253111653752982198911792080975094149402416937245138665729
89,8097829101347565827146801579062785272774932504004161933312
148,4048914550673782913573400789531392636387466252002080966657
66,4013086469598002137386657065421716238473880003645859146465
37,6092866263804162521164916669097010635518434444312512264577
51,6149316146591114749511854049322607371284419608751506785347
144,6570472130090804245467405464694767704749277750643543044467
57,4047468985954733695455852395813899067702034441479745879553
16,4049466196033117384567639332951672044829723702542200273153
54,8026172939196004274773314130843432476947760007291718292928
135,4013086469598002137386657065421716238473880003645859146465
18,8094050993696522378218473707456028935793639295307225911744
77,6079681511610434760390407473057941344249528086026923146209
4,8094937971909467390911704791627798135404068882959491759104
97,4047468985954733695455852395813899067702034441479745879553
75,7803438155590192466070405667652750401993971285601761494401
93,4048914550673782913573400789531392636387466252002080966657
55,4047468985954733695455852395813899067702034441479745879553
83,4048736886173421795496489851123366110989758496543402889217
136,4046710079862464832618890400308343689622810953564824520705
6,6066643158955668386624869292488428962855530813930035122956
20,7869355681125684288996392009987618800804615329326229457063
7,7756040039513001155932674746947272382301976907761343761007
5,4047468985954733695455852395813899067702034441479745879553
40,4048736886173421795496489851123366110989758496543402889217
46,3591970169012290001925366781256484687914121422907896310281
87,6532078853759277763305249153190183537608587687882738742529
108,7499902759934847794278889995971619217919288728915557376032
160,3749951379967423897139444997985809608959644364457778688017
133,6690509587266683510131104258342021929475048867117022435329
142,6149316146591114749511854049322607371284419608751506785347
58,6720423838823903221372851070401211800799361935991516089857
118,4048736886173421795496489851123366110989758496543402889217
47,4049466196033117384567639332951672044829723702542200273153
86,4048755965924072060197689372524915096132461430654210796801
59,4013086469598002137386657065421716238473880003645859146465
39,8081932880277652504332075257827090547806773201542766698121
45,7183940338024580003850733562512969375828242845815792620560
134,4046710079862464832618890400308343689622810953564824520705
71,6969224966136596716113434589232288354122342223251707690062
72,3484612483068298358056717294616144177061171111625853845032
140,4048736886173421795496489851123366110989758496543402889217
109,3749951379967423897139444997985809608959644364457778688017
114,4049411898965542710945136971066854368372228849233843385993
27,8097511931848144120395378745049830192264922861308421593600
132,4048755965924072060197689372524915096132461430654210796801
106,4048755965924072060197689372524915096132461430654210796801
96,4047468985954733695455852395813899067702034441479745879553
127,4048736886173421795496489851123366110989758496543402889217
128,3591970169012290001925366781256484687914121422907896310281
95,4048736886173421795496489851123366110989758496543402889217
14,6079681511610434760390407473057941344249528086026923146209
21,4048736886173421795496489851123366110989758496543402889217
1,7649419668040450858115312665053416033824481184129686479899
0,5099613112026967238743541776702277355882987456086457653268
11,4009512710451631142048386091661970019361870688756688856971
125,4045296743960685253796828621162462858407360576532310557313
41,8090593487921370507593657242324925716814721153064621114624
56,4047468985954733695455852395813899067702034441479745879553
74,4049466196033117384567639332951672044829723702542200273153
115,7383150785688135998699621090266622516142003278692019419637
122,7329631195323240762342298816300733827327574470442653637693
63,6299789995809197486834542604255323011391277838852611499915
48,6634417234047961746389382108770794914538015020809052031233
120,4045296743960685253796828621162462858407360576532310557313
80,4048439966473239188889151779391482992265313358704506033153
76,4045072478441072092776565480447613637445894816879842644449
17,7699896030443848577782478915515309891941330199877139939273
119,4045296743960685253796828621162462858407360576532310557313
102,4048439966473239188889151779391482992265313358704506033153
105,6099827448763661063710086998446584929565403639060370874181
101,6328762494286164356027848995310328141887867842752754701953
81,4048439966473239188889151779391482992265313358704506033153
107,6099827448763661063710086998446584929565403639060370874181
30,4048439966473239188889151779391482992265313358704506033153
152,2696714985627381395184376986965075758297263211253228429634
137,6996734751176210137716544120381838828848038150391120199816
22,7942879159606555943051857650864074987832602203622439454757
3,4048736886173421795496489851123366110989758496543402889217
67,4048439966473239188889151779391482992265313358704506033153
130,4048755965924072060197689372524915096132461430654210796801
141,7314434867250507193716973707208996568083024168022912761205
82,7804759720450452711322729389488530656153991374238358378241
60,7829389969057886775514438399428904298839346418842812480144
150,4048736886173421795496489851123366110989758496543402889217
2,8097473772346843590992979702246732221979516993086805778432
113,8098823797931085421890273942133708736744457698467686771984
124,6393066305242379876113558281562466339623344762846120019709
29,8096879932946478377778303558782965984530626717409012066304
159,4048439966473239188889151779391482992265313358704506033153
42,6328762494286164356027848995310328141887867842752754701953
68,4048439966473239188889151779391482992265313358704506033153
23,7094474419027473548855054222607344817893452535123015798052
24,3547237209513736774427527111303672408946726267561507899027
110,4048439966473239188889151779391482992265313358704506033153
103,6376864121093097896018679924092025083100383916709507600385
69,7740287163132944723462575802000965202325766540488221666451
78,5160191442088629815641717201333976801550511026992147777636
12,8019025420903262284096772183323940038723741377513377713940
61,6415220336722609827277417746659152030978993102010702171156
131,4048755965924072060197689372524915096132461430654210796801
88,6441334997551919438051186633577771329117103335146289801985
43,4045296743960685253796828621162462858407360576532310557313
121,7151683627698574450882317848694455073883973207116496899448
64,3207610168361304913638708873329576015489496551005351085579
62,3207610168361304913638708873329576015489496551005351085579
85,4049218931778491512550288822025757898681373977989862820865
129,4048755965924072060197689372524915096132461430654210796801
25,8098437863556983025100577644051515797362747955979725641728
70,5153551367718080106882185773487328234685385062896189044740
154,4049218931778491512550288822025757898681373977989862820865
94,4048914550673782913573400789531392636387466252002080966657
32,5889772991677805836436783741128375125354725786167073193987
92,7112834835347591414011023179635671455988337042389493494347
10,8082766858349535697739799067767808472714019366351697152500
153,4049218931778491512550288822025757898681373977989862820865
138,2549806556013483619371770888351138677941493728043228826635
13,8098932392066234769135278665903344089659447405084400546304
26,6900915726892979725078196910215427991577055064589661617169
33,5889772991677805836436783741128375125354725786167073193987
84,4049218931778491512550288822025757898681373977989862820865
44,4045072478441072092776565480447613637445894816879842644449
104,4049218931778491512550288822025757898681373977989862820865
139,4049411898965542710945136971066854368372228849233843385993
146,4049411898965542710945136971066854368372228849233843385993
145,6092866263804162521164916669097010635518434444312512264577
50,4049218931778491512550288822025757898681373977989862820865
126,4048736886173421795496489851123366110989758496543402889217
28,4048755965924072060197689372524915096132461430654210796801
49,4049218931778491512550288822025757898681373977989862820865
156,4049218931778491512550288822025757898681373977989862820865
157,4049218931778491512550288822025757898681373977989862820865
123,7295285144350455536689672349963784632315503670943477641352
117,8000143612403639646514761465902314548481252817894538283013
116,7383392452857103550417808489456100871836222314312360221613
79,2580095721044314907820858600666988400775255513496073888819
99,3742798465362407623171223205633593854840127970310132007325
34,7485596930724815246342446411267187709680255940620264014648
36,3742798465362407623171223205633593854840127970310132007325
35,3742798465362407623171223205633593854840127970310132007325
98,7485596930724815246342446411267187709680255940620264014648
100,3742798465362407623171223205633593854840127970310132007325
91,7112834835347591414011023179635671455988337042389493494347
147,5803426604294966630977175730657286483408665905040518555618
90,7355317841098077484943217151668705710169757623380044408898
8,7888780453749146840994043890141381069368882901559256420996
143,3944390226874573420497021945070690534684441450779628210499
9,3944390226874573420497021945070690534684441450779628210499
